NIVEAU DE RUPTURE;INDICATEUR FIN DE PAGE;NCID;NOMMAGASIN NOMMAG ASIN;NCDE;QCDUID TOTAL;DCDE;DCRE;TYFC;TYCM
1;;306;S2P SOCOCE YAMOUSSOKRO;47855;686.0;260411;260413;G;GPV
1;;306;S2P SOCOCE YAMOUSSOKRO;47854;1898.0;260411;260413;G;GPV
1;;306;S2P SOCOCE YAMOUSSOKRO;47853;278.0;260411;260413;P;GPV
1;;306;S2P SOCOCE YAMOUSSOKRO;47852;212.0;260411;260413;P;GPV
1;;306;S2P SOCOCE YAMOUSSOKRO;47851;1094.0;260411;260413;G;GPV
1;;306;S2P SOCOCE YAMOUSSOKRO;47850;4815.0;260411;260413;G;GPV
1;;310;S2P ECOMARCHE SAN PEDRO;40452;60.0;260411;260413;G;GPV
1;;357;CIV U REMBLAIS (P);34438;4451.0;260411;260413;G;GPV
1;;357;CIV U REMBLAIS (P);34437;6378.0;260411;260413;G;GPV
1;;410;CIV BESSIKOI (P);29087;24937.0;260411;260414;G;GPV
1;;412;CIV DOKUI (P);15582;9083.0;260411;260413;G;GPV
1;;412;CIV DOKUI (P);15581;9946.0;260411;260413;G;GPV
1;;412;CIV DOKUI (P);15578;5535.0;260411;260413;G;GPV
1;;412;CIV DOKUI (P);15577;10613.0;260411;260413;G;GPV
1;;412;CIV DOKUI (P);15574;72010.0;260411;260413;G;GPV
1;;413;CIV AGOUTI (P);9759;9798.0;260411;260413;P;GPV
1;;413;CIV AGOUTI (P);9758;35248.0;260411;260413;G;GPV
1;;35;HYPER HAYAT;334801;110.0;260412;260413;P;GPV
1;;35;HYPER HAYAT;334796;4437.0;260412;260413;G;GPV
1;;35;HYPER HAYAT;334787;60.0;260412;260413;G;GPV
1;;35;HYPER HAYAT;334777;540.0;260412;260413;G;GPV
1;;35;HYPER HAYAT;334776;1464.0;260412;260413;G;GPV
1;;35;HYPER HAYAT;334770;812.0;260412;260413;G;GPV
1;;35;HYPER HAYAT;334760;380.0;260412;260413;G;GPV
1;;35;HYPER HAYAT;334758;10.0;260412;260413;P;GPV
1;;80;MANDARINE MARCORY;120651;1544.0;260412;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272308;330.0;260412;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272307;794.0;260412;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272298;667.0;260412;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272297;2078.0;260412;260413;G;GPV
1;;120;MANDARINE GOLF;204485;5663.0;260412;260413;G;GPV
1;;120;MANDARINE GOLF;204484;1772.0;260412;260413;G;GPV
1;;120;MANDARINE GOLF;204483;9626.0;260412;260413;G;GPV
1;;120;MANDARINE GOLF;204482;439.0;260412;260413;G;GPV
1;;120;MANDARINE GOLF;204478;180.0;260412;260413;G;GPV
1;;120;MANDARINE GOLF;204477;1231.0;260412;260413;G;GPV
1;;120;MANDARINE GOLF;204476;1333.0;260412;260413;G;GPV
1;;120;MANDARINE GOLF;204475;15111.0;260412;260413;G;GPV
1;;212;OENOPHILE 2 PLATEAUX;261134;498.0;260412;260413;G;GPV
1;;235;SUPER U DJIBI;202479;4337.0;260412;260413;G;GPV
1;;235;SUPER U DJIBI;202478;90.0;260412;260413;G;GPV
1;;235;SUPER U DJIBI;202477;2863.0;260412;260413;G;GPV
1;;235;SUPER U DJIBI;202476;154.0;260412;260413;G;GPV
1;;235;SUPER U DJIBI;202469;1359.0;260412;260413;P;GPV
1;;235;SUPER U DJIBI;202465;534.0;260412;260413;P;GPV
1;;235;SUPER U DJIBI;202463;2267.0;260412;260413;G;GPV
1;;235;SUPER U DJIBI;202461;174.0;260412;260413;P;GPV
1;;235;SUPER U DJIBI;202459;1023.0;260412;260413;P;GPV
1;;250;GIFI ZONE 4;11466;28667.0;260412;260413;G;GPV
1;;250;GIFI ZONE 4;11465;3414.0;260412;260413;P;GPV
1;;250;GIFI ZONE 4;11464;12047.0;260412;260413;G;GPV
1;;250;GIFI ZONE 4;11463;7526.0;260412;260413;G;GPV
1;;250;GIFI ZONE 4;11462;7577.0;260412;260413;G;GPV
1;;250;GIFI ZONE 4;11460;2683.0;260412;260413;G;GPV
1;;250;GIFI ZONE 4;11459;7817.0;260412;260413;G;GPV
1;;261;MONOP' COCODY AMBASSADE;37548;5691.0;260412;260413;G;GPV
1;;281;MANDARINE ANGRE;37901;6081.0;260412;260413;G;GPV
1;;290;MANDARINE BIETRY;158340;6139.0;260412;260413;P;GPV
1;;290;MANDARINE BIETRY;158339;1863.0;260412;260413;G;GPV
1;;290;MANDARINE BIETRY;158335;1904.0;260412;260413;G;GPV
1;;290;MANDARINE BIETRY;158309;1090.0;260412;260413;G;GPV
1;;290;MANDARINE BIETRY;158308;7978.0;260412;260413;G;GPV
1;;295;CASINO ALLABRA;297162;88.0;260412;260413;G;GPV
1;;295;CASINO ALLABRA;297147;14795.0;260412;260413;G;GPV
1;;295;CASINO ALLABRA;297129;36.0;260412;260413;G;GPV
1;;295;CASINO ALLABRA;297113;176.0;260412;260413;G;GPV
1;;295;CASINO ALLABRA;297112;64.0;260412;260413;G;GPV
1;;295;CASINO ALLABRA;297111;12.0;260412;260413;P;GPV
1;;295;CASINO ALLABRA;297110;92.0;260412;260413;P;GPV
1;;306;S2P SOCOCE YAMOUSSOKRO;47883;264.0;260412;260413;G;GPV
1;;306;S2P SOCOCE YAMOUSSOKRO;47882;5794.0;260412;260413;G;GPV
1;;306;S2P SOCOCE YAMOUSSOKRO;47881;2576.0;260412;260413;P;GPV
1;;306;S2P SOCOCE YAMOUSSOKRO;47880;12840.0;260412;260413;G;GPV
1;;306;S2P SOCOCE YAMOUSSOKRO;47879;8775.0;260412;260413;G;GPV
1;;307;S2P SOCOCE GAGNOA;19189;6437.0;260412;260413;G;GPV
1;;307;S2P SOCOCE GAGNOA;19188;7898.0;260412;260413;G;GPV
1;;307;S2P SOCOCE GAGNOA;19187;20906.0;260412;260413;G;GPV
1;;310;S2P ECOMARCHE SAN PEDRO;40458;278.0;260412;260413;G;GPV
1;;357;CIV U REMBLAIS (P);34442;5064.0;260412;260413;G;GPV
1;;357;CIV U REMBLAIS (P);34441;13545.0;260412;260413;G;GPV
1;;357;CIV U REMBLAIS (P);34439;5693.0;260412;260413;P;GPV
1;;357;CIV U REMBLAIS (P);34440;1703.0;260412;260414;G;GPV
1;;368;CIV SADIGUIBA (P) SYST U;36127;4347.0;260412;260413;G;GPV
1;;368;CIV SADIGUIBA (P) SYST U;36117;19409.0;260412;260413;G;GPV
1;;371;CIV ANANERAIE (P);16771;124339.0;260412;260413;G;GPV
1;;371;CIV ANANERAIE (P);16770;8957.0;260412;260413;G;GPV
1;;371;CIV ANANERAIE (P);16769;7099.0;260412;260413;G;GPV
1;;371;CIV ANANERAIE (P);16768;1915.0;260412;260413;G;GPV
1;;371;CIV ANANERAIE (P);16767;5435.0;260412;260413;G;GPV
1;;371;CIV ANANERAIE (P);16766;7312.0;260412;260413;G;GPV
1;;378;CIV DJE KONAN (P);20615;6275.0;260412;260413;G;GPV
1;;410;CIV BESSIKOI (P);29108;2338.0;260412;260414;P;GPV
1;;410;CIV BESSIKOI (P);29107;8156.0;260412;260414;P;GPV
1;;410;CIV BESSIKOI (P);29106;3800.0;260412;260414;P;GPV
1;;412;CIV DOKUI (P);15591;5742.0;260412;260413;G;GPV
1;;412;CIV DOKUI (P);15590;4437.0;260412;260413;G;GPV
1;;412;CIV DOKUI (P);15589;3618.0;260412;260413;G;GPV
1;;412;CIV DOKUI (P);15588;14641.0;260412;260413;G;GPV
1;;412;CIV DOKUI (P);15587;40723.0;260412;260413;G;GPV
1;;412;CIV DOKUI (P);15584;13576.0;260412;260413;G;GPV
1;;412;CIV DOKUI (P);15583;39692.0;260412;260413;G;GPV
1;;413;CIV AGOUTI (P);9770;5593.0;260412;260413;G;GPV
1;;413;CIV AGOUTI (P);9769;12882.0;260412;260413;G;GPV
1;;35;HYPER HAYAT;334813;200.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334812;284.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334811;220.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334810;62.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334809;175.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334808;42.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334807;804.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334806;768.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334805;355.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334814;369.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334815;1221.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334817;12.0;260413;260413;P;GPV
1;;35;HYPER HAYAT;334816;60.0;260413;260413;P;GPV
1;;35;HYPER HAYAT;334818;1744.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334821;24.0;260413;260413;P;GPV
1;;35;HYPER HAYAT;334820;1978.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334819;280.0;260413;260413;P;GPV
1;;35;HYPER HAYAT;334823;85.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334822;58.0;260413;260413;P;GPV
1;;35;HYPER HAYAT;334825;24.0;260413;260413;P;GPV
1;;35;HYPER HAYAT;334824;2514.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334827;509.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334826;1741.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334828;3221.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334831;1693.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334830;20.0;260413;260413;P;GPV
1;;35;HYPER HAYAT;334829;58.0;260413;260413;P;GPV
1;;35;HYPER HAYAT;334832;1907.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334833;936.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334834;122.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334838;40.0;260413;260413;P;GPV
1;;35;HYPER HAYAT;334837;24.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334836;72.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334835;2579.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334839;72.0;260413;260413;P;GPV
1;;35;HYPER HAYAT;334841;158.0;260413;260413;P;GPV
1;;35;HYPER HAYAT;334840;20.0;260413;260413;P;GPV
1;;35;HYPER HAYAT;334844;2400.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334843;240.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334846;1500.0;260413;260413;P;GPV
1;;35;HYPER HAYAT;334845;860.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334848;192.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334849;190.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334850;888.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334852;170.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334853;1622.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334854;200.0;260413;260413;P;GPV
1;;35;HYPER HAYAT;334859;8250.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334862;350.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334866;90.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334874;2400.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334877;120.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334880;63.0;260413;260413;P;GPV
1;;35;HYPER HAYAT;334878;22166.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334890;60.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334896;36.0;260413;260413;G;GPV
1;;35;HYPER HAYAT;334946;444.0;260413;260414;P;GPV
1;;35;HYPER HAYAT;334945;144.0;260413;260414;P;GPV
1;;80;MANDARINE MARCORY;120654;2198.0;260413;260413;G;GPV
1;;80;MANDARINE MARCORY;120667;1164.0;260413;260413;P;GPV
1;;80;MANDARINE MARCORY;120684;1218.0;260413;260413;G;GPV
1;;80;MANDARINE MARCORY;120685;1050.0;260413;260413;G;GPV
1;;80;MANDARINE MARCORY;120686;3730.0;260413;260413;G;GPV
1;;80;MANDARINE MARCORY;120687;739.0;260413;260413;G;GPV
1;;80;MANDARINE MARCORY;120688;12135.0;260413;260413;G;GPV
1;;80;MANDARINE MARCORY;120689;841.0;260413;260413;G;GPV
1;;80;MANDARINE MARCORY;120690;1807.0;260413;260413;G;GPV
1;;80;MANDARINE MARCORY;120693;1632.0;260413;260413;G;GPV
1;;80;MANDARINE MARCORY;120694;9171.0;260413;260413;P;GPV
1;;80;MANDARINE MARCORY;120695;64.0;260413;260413;G;GPV
1;;80;MANDARINE MARCORY;120698;4335.0;260413;260414;G;GPV
1;;80;MANDARINE MARCORY;120697;4491.0;260413;260414;G;GPV
1;;80;MANDARINE MARCORY;120696;5165.0;260413;260414;G;GPV
1;;100;CASINO 2 PLATEAUX;272338;4286.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272342;354.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272344;2954.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272343;3896.0;260413;260413;P;GPV
1;;100;CASINO 2 PLATEAUX;272347;1264.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272350;180.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272351;246.0;260413;260413;P;GPV
1;;100;CASINO 2 PLATEAUX;272356;40.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272355;35.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272353;226.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272357;750.0;260413;260413;P;GPV
1;;100;CASINO 2 PLATEAUX;272352;708.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272349;2659.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272360;123.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272359;760.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272362;803.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272361;280.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272363;862.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272366;747.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272364;1129.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272367;348.0;260413;260413;P;GPV
1;;100;CASINO 2 PLATEAUX;272369;372.0;260413;260413;P;GPV
1;;100;CASINO 2 PLATEAUX;272368;3006.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272371;216.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272370;1073.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272372;42.0;260413;260413;P;GPV
1;;100;CASINO 2 PLATEAUX;272373;246.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272374;3910.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272375;416.0;260413;260413;P;GPV
1;;100;CASINO 2 PLATEAUX;272378;1086.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272380;11134.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272383;858.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272385;810.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272388;4943.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272390;524.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272392;610.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272397;66.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272396;196.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272395;1742.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272394;722.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272399;2200.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272402;510.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272400;1165.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272404;2538.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272403;2157.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272405;1622.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272407;394.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272409;2964.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272410;719.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272413;274.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272411;244.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272415;408.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272416;306.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272420;406.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272419;54.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272427;135.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272426;12.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272425;478.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272430;431.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272429;125.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272428;338.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272433;124.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272432;310.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272434;161.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272440;2249.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272439;2117.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272444;4970.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272443;479.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272442;1440.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272447;276.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272446;2041.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272445;2697.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272448;1565.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272449;7894.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272451;3436.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272450;4521.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272454;301.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272453;624.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272452;58.0;260413;260413;P;GPV
1;;100;CASINO 2 PLATEAUX;272455;2913.0;260413;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272479;2585.0;260413;260414;G;GPV
1;;100;CASINO 2 PLATEAUX;272467;1075.0;260413;260414;G;GPV
1;;100;CASINO 2 PLATEAUX;272466;458.0;260413;260414;G;GPV
1;;100;CASINO 2 PLATEAUX;272465;130.0;260413;260414;G;GPV
1;;100;CASINO 2 PLATEAUX;272464;232.0;260413;260414;G;GPV
1;;100;CASINO 2 PLATEAUX;272463;140.0;260413;260414;G;GPV
1;;100;CASINO 2 PLATEAUX;272462;333.0;260413;260414;G;GPV
1;;100;CASINO 2 PLATEAUX;272461;133.0;260413;260414;G;GPV
1;;100;CASINO 2 PLATEAUX;272460;702.0;260413;260414;G;GPV
1;;100;CASINO 2 PLATEAUX;272459;857.0;260413;260414;G;GPV
1;;100;CASINO 2 PLATEAUX;272458;667.0;260413;260414;G;GPV
1;;100;CASINO 2 PLATEAUX;272456;2432.0;260413;260414;G;GPV
1;;100;CASINO 2 PLATEAUX;272379;738.0;260413;260414;G;GPV
1;;120;MANDARINE GOLF;204497;1100.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204496;3385.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204498;1474.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204499;1047.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204500;264.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204501;9866.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204503;632.0;260413;260413;P;GPV
1;;120;MANDARINE GOLF;204502;7936.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204504;10093.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204506;138.0;260413;260413;P;GPV
1;;120;MANDARINE GOLF;204505;982.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204511;2822.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204514;1936.0;260413;260413;P;GPV
1;;120;MANDARINE GOLF;204513;1214.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204512;4463.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204517;1957.0;260413;260413;P;GPV
1;;120;MANDARINE GOLF;204516;1305.0;260413;260413;P;GPV
1;;120;MANDARINE GOLF;204515;354.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204519;1147.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204518;314.0;260413;260413;P;GPV
1;;120;MANDARINE GOLF;204522;9299.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204521;3815.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204520;1032.0;260413;260413;P;GPV
1;;120;MANDARINE GOLF;204524;12.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204523;3804.0;260413;260413;P;GPV
1;;120;MANDARINE GOLF;204526;5785.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204525;1362.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204527;279.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204529;2017.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204528;1353.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204530;13597.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204532;86.0;260413;260413;P;GPV
1;;120;MANDARINE GOLF;204531;110.0;260413;260413;P;GPV
1;;120;MANDARINE GOLF;204533;2419.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204534;104.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204535;1239.0;260413;260413;P;GPV
1;;120;MANDARINE GOLF;204536;4062.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204538;49.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204537;268.0;260413;260413;P;GPV
1;;120;MANDARINE GOLF;204540;75.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204545;216.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204546;6830.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204550;2554.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204559;4479.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204565;24336.0;260413;260413;G;GPV
1;;120;MANDARINE GOLF;204566;367.0;260413;260413;P;GPV
1;;120;MANDARINE GOLF;204570;122.0;260413;260413;P;GPV
1;;120;MANDARINE GOLF;204569;1980.0;260413;260413;P;GPV
1;;203;OENOPHILE ZONE 3;261146;1158.0;260413;260413;G;GPV
1;;203;OENOPHILE ZONE 3;261147;1349.0;260413;260413;G;GPV
1;;208;OENOPHILE BASSAM;261141;306.0;260413;260413;G;GPV
1;;208;OENOPHILE BASSAM;261140;1098.0;260413;260413;G;GPV
1;;208;OENOPHILE BASSAM;261142;1960.0;260413;260413;G;GPV
1;;211;ESPACE GOURMET CAPSUD;261135;590.0;260413;260413;G;GPV
1;;211;ESPACE GOURMET CAPSUD;261138;71.0;260413;260413;G;GPV
1;;213;OENOPHILE ZONE 4;261144;2810.0;260413;260413;G;GPV
1;;213;OENOPHILE ZONE 4;261145;288.0;260413;260413;G;GPV
1;;220;SUPER U PLATEAU;196415;10384.0;260413;260413;G;GPV
1;;220;SUPER U PLATEAU;196416;901.0;260413;260413;G;GPV
1;;220;SUPER U PLATEAU;196419;1097.0;260413;260413;P;GPV
1;;220;SUPER U PLATEAU;196418;6164.0;260413;260413;G;GPV
1;;220;SUPER U PLATEAU;196420;1308.0;260413;260413;G;GPV
1;;220;SUPER U PLATEAU;196422;1504.0;260413;260413;G;GPV
1;;220;SUPER U PLATEAU;196424;939.0;260413;260413;P;GPV
