NIVEAU DE RUPTURE;INDICATEUR FIN DE PAGE;NCID;NOMMAGASIN NOMMAG ASIN;NCDE;QCDUID TOTAL;DCDE;DCRE;TYFC;TYCM
1;;293;MANDARINE AMBASSADE;66510;1204.0;260403;260404;G;GPV
1;;293;MANDARINE AMBASSADE;66509;854.0;260403;260404;G;GPV
1;;295;CASINO ALLABRA;296030;701.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296031;30.0;260403;260403;P;GPV
1;;295;CASINO ALLABRA;296036;227.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296037;1214.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296038;2400.0;260403;260403;P;GPV
1;;295;CASINO ALLABRA;296040;100.0;260403;260403;P;GPV
1;;295;CASINO ALLABRA;296039;601.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296041;180.0;260403;260403;P;GPV
1;;295;CASINO ALLABRA;296042;1309.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296049;24.0;260403;260403;P;GPV
1;;295;CASINO ALLABRA;296048;1260.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296046;1914.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296047;3136.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296051;24.0;260403;260403;P;GPV
1;;295;CASINO ALLABRA;296050;738.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296056;48.0;260403;260403;P;GPV
1;;295;CASINO ALLABRA;296055;2489.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296054;5800.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296053;24.0;260403;260403;P;GPV
1;;295;CASINO ALLABRA;296052;4122.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296062;12.0;260403;260403;P;GPV
1;;295;CASINO ALLABRA;296061;1811.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296060;155.0;260403;260403;P;GPV
1;;295;CASINO ALLABRA;296059;1120.0;260403;260403;P;GPV
1;;295;CASINO ALLABRA;296058;1960.0;260403;260403;P;GPV
1;;295;CASINO ALLABRA;296057;192.0;260403;260403;P;GPV
1;;295;CASINO ALLABRA;296066;90.0;260403;260403;P;GPV
1;;295;CASINO ALLABRA;296065;72.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296064;22.0;260403;260403;P;GPV
1;;295;CASINO ALLABRA;296063;339.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296067;240.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296070;411.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296069;269.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296071;12.0;260403;260403;P;GPV
1;;295;CASINO ALLABRA;296072;1287.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296078;60.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296076;353.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296079;24.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296080;506.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296081;559.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296085;261.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296084;60.0;260403;260403;P;GPV
1;;295;CASINO ALLABRA;296089;15.0;260403;260403;P;GPV
1;;295;CASINO ALLABRA;296088;76.0;260403;260403;P;GPV
1;;295;CASINO ALLABRA;296091;1638.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296092;36.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296093;10.0;260403;260403;P;GPV
1;;295;CASINO ALLABRA;296096;16.0;260403;260403;P;GPV
1;;295;CASINO ALLABRA;296095;240.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296097;440.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296099;396.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296098;66.0;260403;260403;P;GPV
1;;295;CASINO ALLABRA;296100;90.0;260403;260403;P;GPV
1;;295;CASINO ALLABRA;296101;30.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296102;5.0;260403;260403;P;GPV
1;;295;CASINO ALLABRA;296110;4992.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296111;189.0;260403;260403;P;GPV
1;;295;CASINO ALLABRA;296112;322.0;260403;260403;P;GPV
1;;295;CASINO ALLABRA;296113;10560.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296120;4917.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296125;3558.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296131;81.0;260403;260403;G;GPV
1;;295;CASINO ALLABRA;296133;62.0;260403;260404;G;GPV
1;;295;CASINO ALLABRA;296132;62.0;260403;260404;G;GPV
1;;301;S2P SOCOCE ZONE 3;103835;5009.0;260403;260403;G;GPV
1;;301;S2P SOCOCE ZONE 3;103836;21618.0;260403;260403;G;GPV
1;;301;S2P SOCOCE ZONE 3;103839;2071.0;260403;260403;P;GPV
1;;301;S2P SOCOCE ZONE 3;103842;1601.0;260403;260403;G;GPV
1;;301;S2P SOCOCE ZONE 3;103840;1215.0;260403;260403;P;GPV
1;;301;S2P SOCOCE ZONE 3;103843;681.0;260403;260403;P;GPV
1;;301;S2P SOCOCE ZONE 3;103844;1945.0;260403;260403;G;GPV
1;;301;S2P SOCOCE ZONE 3;103848;2705.0;260403;260403;G;GPV
1;;301;S2P SOCOCE ZONE 3;103846;1970.0;260403;260403;G;GPV
1;;301;S2P SOCOCE ZONE 3;103849;636.0;260403;260403;G;GPV
1;;301;S2P SOCOCE ZONE 3;103850;1930.0;260403;260403;G;GPV
1;;301;S2P SOCOCE ZONE 3;103851;977.0;260403;260403;G;GPV
1;;301;S2P SOCOCE ZONE 3;103852;7890.0;260403;260403;G;GPV
1;;301;S2P SOCOCE ZONE 3;103853;4556.0;260403;260403;G;GPV
1;;301;S2P SOCOCE ZONE 3;103854;3979.0;260403;260403;G;GPV
1;;301;S2P SOCOCE ZONE 3;103855;1858.0;260403;260403;G;GPV
1;;301;S2P SOCOCE ZONE 3;103856;7537.0;260403;260403;G;GPV
1;;301;S2P SOCOCE ZONE 3;103858;10081.0;260403;260403;G;GPV
1;;301;S2P SOCOCE ZONE 3;103859;11176.0;260403;260403;G;GPV
1;;301;S2P SOCOCE ZONE 3;103860;6810.0;260403;260403;G;GPV
1;;301;S2P SOCOCE ZONE 3;103861;5055.0;260403;260403;G;GPV
1;;301;S2P SOCOCE ZONE 3;103862;20102.0;260403;260403;G;GPV
1;;301;S2P SOCOCE ZONE 3;103863;8792.0;260403;260403;P;GPV
1;;301;S2P SOCOCE ZONE 3;103865;2261.0;260403;260403;P;GPV
1;;301;S2P SOCOCE ZONE 3;103864;5701.0;260403;260403;P;GPV
1;;301;S2P SOCOCE ZONE 3;103866;5142.0;260403;260403;P;GPV
1;;301;S2P SOCOCE ZONE 3;103867;1544.0;260403;260403;G;GPV
1;;301;S2P SOCOCE ZONE 3;103868;4621.0;260403;260403;G;GPV
1;;301;S2P SOCOCE ZONE 3;103869;5913.0;260403;260403;G;GPV
1;;301;S2P SOCOCE ZONE 3;103870;634.0;260403;260403;G;GPV
1;;301;S2P SOCOCE ZONE 3;103872;1137.0;260403;260403;P;GPV
1;;301;S2P SOCOCE ZONE 3;103871;7640.0;260403;260403;P;GPV
1;;301;S2P SOCOCE ZONE 3;103873;10779.0;260403;260403;P;GPV
1;;302;S2P HYPER U;291567;1571.0;260403;260403;G;GPV
1;;302;S2P HYPER U;291569;1956.0;260403;260403;G;GPV
1;;302;S2P HYPER U;291568;1357.0;260403;260403;G;GPV
1;;302;S2P HYPER U;291572;8911.0;260403;260403;G;GPV
1;;302;S2P HYPER U;291571;1148.0;260403;260403;P;GPV
1;;302;S2P HYPER U;291570;1368.0;260403;260403;G;GPV
1;;302;S2P HYPER U;291576;173.0;260403;260403;P;GPV
1;;302;S2P HYPER U;291575;1313.0;260403;260403;G;GPV
1;;302;S2P HYPER U;291574;864.0;260403;260403;P;GPV
1;;302;S2P HYPER U;291573;2462.0;260403;260403;P;GPV
1;;302;S2P HYPER U;291578;1232.0;260403;260403;P;GPV
1;;302;S2P HYPER U;291577;207.0;260403;260403;P;GPV
1;;302;S2P HYPER U;291587;144.0;260403;260403;P;GPV
1;;302;S2P HYPER U;291586;861.0;260403;260403;G;GPV
1;;302;S2P HYPER U;291602;2148.0;260403;260403;G;GPV
1;;302;S2P HYPER U;291603;2934.0;260403;260403;G;GPV
1;;302;S2P HYPER U;291604;1924.0;260403;260403;G;GPV
1;;302;S2P HYPER U;291605;612.0;260403;260403;G;GPV
1;;302;S2P HYPER U;291606;796.0;260403;260403;G;GPV
1;;302;S2P HYPER U;291607;2526.0;260403;260403;G;GPV
1;;302;S2P HYPER U;291609;562.0;260403;260403;P;GPV
1;;302;S2P HYPER U;291608;1332.0;260403;260403;G;GPV
1;;302;S2P HYPER U;291611;66.0;260403;260403;P;GPV
1;;302;S2P HYPER U;291610;766.0;260403;260403;P;GPV
1;;302;S2P HYPER U;291613;508.0;260403;260403;P;GPV
1;;302;S2P HYPER U;291612;100.0;260403;260403;P;GPV
1;;302;S2P HYPER U;291614;1414.0;260403;260403;G;GPV
1;;302;S2P HYPER U;291615;1044.0;260403;260403;G;GPV
1;;302;S2P HYPER U;291620;14.0;260403;260403;P;GPV
1;;302;S2P HYPER U;291619;657.0;260403;260403;G;GPV
1;;302;S2P HYPER U;291621;36.0;260403;260403;P;GPV
1;;302;S2P HYPER U;291624;712.0;260403;260403;G;GPV
1;;302;S2P HYPER U;291626;242.0;260403;260403;P;GPV
1;;302;S2P HYPER U;291625;507.0;260403;260403;G;GPV
1;;302;S2P HYPER U;291627;10.0;260403;260403;P;GPV
1;;302;S2P HYPER U;291649;114.0;260403;260404;G;GPV
1;;302;S2P HYPER U;291641;568.0;260403;260404;G;GPV
1;;306;S2P SOCOCE YAMOUSSOKRO;47652;188.0;260403;260403;G;GPV
1;;306;S2P SOCOCE YAMOUSSOKRO;47651;882.0;260403;260403;G;GPV
1;;306;S2P SOCOCE YAMOUSSOKRO;47650;392.0;260403;260403;P;GPV
1;;306;S2P SOCOCE YAMOUSSOKRO;47648;1300.0;260403;260403;G;GPV
1;;306;S2P SOCOCE YAMOUSSOKRO;47647;48.0;260403;260403;G;GPV
1;;306;S2P SOCOCE YAMOUSSOKRO;47646;20.0;260403;260403;P;GPV
1;;306;S2P SOCOCE YAMOUSSOKRO;47645;21.0;260403;260403;P;GPV
1;;306;S2P SOCOCE YAMOUSSOKRO;47644;139.0;260403;260403;G;GPV
1;;306;S2P SOCOCE YAMOUSSOKRO;47643;326.0;260403;260403;P;GPV
1;;306;S2P SOCOCE YAMOUSSOKRO;47642;266.0;260403;260403;P;GPV
1;;306;S2P SOCOCE YAMOUSSOKRO;47641;1500.0;260403;260403;G;GPV
1;;306;S2P SOCOCE YAMOUSSOKRO;47640;2800.0;260403;260403;P;GPV
1;;306;S2P SOCOCE YAMOUSSOKRO;47639;80.0;260403;260403;G;GPV
1;;310;S2P ECOMARCHE SAN PEDRO;40270;2708.0;260403;260404;G;GPV
1;;310;S2P ECOMARCHE SAN PEDRO;40269;7870.0;260403;260404;G;GPV
1;;310;S2P ECOMARCHE SAN PEDRO;40268;1751.0;260403;260404;G;GPV
1;;310;S2P ECOMARCHE SAN PEDRO;40267;48.0;260403;260404;G;GPV
1;;310;S2P ECOMARCHE SAN PEDRO;40265;804.0;260403;260404;G;GPV
1;;310;S2P ECOMARCHE SAN PEDRO;40264;287.0;260403;260404;P;GPV
1;;310;S2P ECOMARCHE SAN PEDRO;40263;1405.0;260403;260404;G;GPV
1;;310;S2P ECOMARCHE SAN PEDRO;40253;2867.0;260403;260404;G;GPV
1;;310;S2P ECOMARCHE SAN PEDRO;40252;1890.0;260403;260404;G;GPV
1;;310;S2P ECOMARCHE SAN PEDRO;40251;30538.0;260403;260404;G;GPV
1;;310;S2P ECOMARCHE SAN PEDRO;40250;2318.0;260403;260404;G;GPV
1;;311;SOCOCE CHATEAU EAU;34401;1349.0;260403;260403;G;GPV
1;;311;SOCOCE CHATEAU EAU;34402;1473.0;260403;260403;G;GPV
1;;312;S2P SOCOCE RIVIERA;28174;630.0;260403;260403;G;GPV
1;;312;S2P SOCOCE RIVIERA;28173;6412.0;260403;260403;G;GPV
1;;312;S2P SOCOCE RIVIERA;28175;736.0;260403;260403;G;GPV
1;;330;NESPRESSO CAP SUD;261035;872.0;260403;260403;G;GPV
1;;336;NESPRESSO NOUR AL HAYAT;261032;664.0;260403;260403;G;GPV
1;;353;CIV ANGRE (P);39305;1162.0;260403;260404;G;GPV
1;;353;CIV ANGRE (P);39304;1412.0;260403;260404;G;GPV
1;;353;CIV ANGRE (P);39303;5770.0;260403;260404;P;GPV
1;;353;CIV ANGRE (P);39302;92.0;260403;260404;G;GPV
1;;353;CIV ANGRE (P);39301;670.0;260403;260404;G;GPV
1;;353;CIV ANGRE (P);39300;8420.0;260403;260404;G;GPV
1;;354;CIV TOIT ROUGE (P);46003;2158.0;260403;260404;G;GPV
1;;354;CIV TOIT ROUGE (P);46002;4746.0;260403;260404;P;GPV
1;;354;CIV TOIT ROUGE (P);46001;4471.0;260403;260404;G;GPV
1;;354;CIV TOIT ROUGE (P);46005;6743.0;260403;260404;G;GPV
1;;354;CIV TOIT ROUGE (P);46004;192.0;260403;260404;G;GPV
1;;356;CIV COCODY (P);34688;902.0;260403;260404;G;GPV
1;;356;CIV COCODY (P);34687;4827.0;260403;260404;G;GPV
1;;356;CIV COCODY (P);34686;8512.0;260403;260404;G;GPV
1;;356;CIV COCODY (P);34678;6185.0;260403;260404;P;GPV
1;;356;CIV COCODY (P);34677;156.0;260403;260404;P;GPV
1;;357;CIV U REMBLAIS (P);34350;2737.0;260403;260403;G;GPV
1;;357;CIV U REMBLAIS (P);34351;1852.0;260403;260403;P;GPV
1;;357;CIV U REMBLAIS (P);34364;6989.0;260403;260404;P;GPV
1;;357;CIV U REMBLAIS (P);34363;6235.0;260403;260404;G;GPV
1;;357;CIV U REMBLAIS (P);34357;7261.0;260403;260404;G;GPV
1;;357;CIV U REMBLAIS (P);34356;3612.0;260403;260404;G;GPV
1;;357;CIV U REMBLAIS (P);34355;1858.0;260403;260404;G;GPV
1;;357;CIV U REMBLAIS (P);34354;2209.0;260403;260404;G;GPV
1;;357;CIV U REMBLAIS (P);34353;2565.0;260403;260404;G;GPV
1;;357;CIV U REMBLAIS (P);34352;8011.0;260403;260404;G;GPV
1;;357;CIV U REMBLAIS (P);34359;2234.0;260403;260404;G;GPV
1;;357;CIV U REMBLAIS (P);34362;1706.0;260403;260404;P;GPV
1;;357;CIV U REMBLAIS (P);34361;7287.0;260403;260404;G;GPV
1;;357;CIV U REMBLAIS (P);34366;8026.0;260403;260404;G;GPV
1;;368;CIV SADIGUIBA (P) SYST U;36013;2091.0;260403;260404;G;GPV
1;;372;CIV YOP MAROC (P);41672;4066.0;260403;260404;G;GPV
1;;376;CIV SICOGI (P);36158;4493.0;260403;260404;G;GPV
1;;376;CIV SICOGI (P);36157;11455.0;260403;260404;G;GPV
1;;376;CIV SICOGI (P);36156;286.0;260403;260404;P;GPV
1;;376;CIV SICOGI (P);36155;2745.0;260403;260404;G;GPV
1;;376;CIV SICOGI (P);36154;1755.0;260403;260404;G;GPV
1;;376;CIV SICOGI (P);36153;138.0;260403;260404;P;GPV
1;;376;CIV SICOGI (P);36152;1909.0;260403;260404;G;GPV
1;;376;CIV SICOGI (P);36151;614.0;260403;260404;P;GPV
1;;376;CIV SICOGI (P);36150;1691.0;260403;260404;P;GPV
1;;376;CIV SICOGI (P);36149;506.0;260403;260404;P;GPV
1;;376;CIV SICOGI (P);36148;2756.0;260403;260404;G;GPV
1;;376;CIV SICOGI (P);36147;331.0;260403;260404;P;GPV
1;;376;CIV SICOGI (P);36146;1014.0;260403;260404;P;GPV
1;;376;CIV SICOGI (P);36143;6354.0;260403;260404;G;GPV
1;;376;CIV SICOGI (P);36142;4245.0;260403;260404;G;GPV
1;;376;CIV SICOGI (P);36136;8910.0;260403;260404;G;GPV
1;;378;CIV DJE KONAN (P);20531;7291.0;260403;260404;G;GPV
1;;378;CIV DJE KONAN (P);20530;17468.0;260403;260404;G;GPV
1;;378;CIV DJE KONAN (P);20529;9342.0;260403;260404;G;GPV
1;;378;CIV DJE KONAN (P);20528;4338.0;260403;260404;G;GPV
1;;378;CIV DJE KONAN (P);20527;20897.0;260403;260404;G;GPV
1;;378;CIV DJE KONAN (P);20526;15120.0;260403;260404;G;GPV
1;;378;CIV DJE KONAN (P);20525;9566.0;260403;260404;G;GPV
1;;378;CIV DJE KONAN (P);20524;3087.0;260403;260404;G;GPV
1;;410;CIV BESSIKOI (P);28959;4766.0;260403;260404;G;GPV
1;;410;CIV BESSIKOI (P);28958;1834.0;260403;260404;P;GPV
1;;410;CIV BESSIKOI (P);28957;3314.0;260403;260404;P;GPV
1;;410;CIV BESSIKOI (P);28955;2191.0;260403;260404;P;GPV
1;;410;CIV BESSIKOI (P);28954;2051.0;260403;260404;P;GPV
1;;410;CIV BESSIKOI (P);28956;5568.0;260403;260404;G;GPV
1;;410;CIV BESSIKOI (P);28953;2046.0;260403;260404;G;GPV
1;;410;CIV BESSIKOI (P);28952;3403.0;260403;260404;G;GPV
1;;411;CIV ANTENNE (P);27492;46357.0;260403;260404;G;GPV
1;;411;CIV ANTENNE (P);27491;10071.0;260403;260404;G;GPV
1;;411;CIV ANTENNE (P);27490;7477.0;260403;260404;P;GPV
1;;411;CIV ANTENNE (P);27489;2235.0;260403;260404;P;GPV
1;;411;CIV ANTENNE (P);27487;4693.0;260403;260404;G;GPV
1;;411;CIV ANTENNE (P);27486;6635.0;260403;260404;P;GPV
1;;411;CIV ANTENNE (P);27485;7484.0;260403;260404;G;GPV
1;;411;CIV ANTENNE (P);27483;4185.0;260403;260404;G;GPV
1;;411;CIV ANTENNE (P);27481;2811.0;260403;260404;G;GPV
1;;411;CIV ANTENNE (P);27480;3288.0;260403;260404;G;GPV
1;;411;CIV ANTENNE (P);27478;7266.0;260403;260404;G;GPV
1;;411;CIV ANTENNE (P);27484;11992.0;260403;260404;G;GPV
1;;411;CIV ANTENNE (P);27482;4251.0;260403;260404;G;GPV
1;;414;CIV U PORT-BOUET (P);12485;1977.0;260403;260403;G;GPV
1;;414;CIV U PORT-BOUET (P);12511;1014262.0;260403;260404;P;GPV
1;;414;CIV U PORT-BOUET (P);12504;12729.0;260403;260404;G;GPV
1;;414;CIV U PORT-BOUET (P);12503;18223.0;260403;260404;G;GPV
1;;414;CIV U PORT-BOUET (P);12502;7270.0;260403;260404;G;GPV
1;;414;CIV U PORT-BOUET (P);12500;11303.0;260403;260404;G;GPV
1;;035;HYPER HAYAT;333658;230.0;260404;260404;G;GPV
1;;035;HYPER HAYAT;333659;1356.0;260404;260404;G;GPV
1;;035;HYPER HAYAT;333661;1709.0;260404;260404;G;GPV
1;;035;HYPER HAYAT;333663;48.0;260404;260404;P;GPV
1;;035;HYPER HAYAT;333662;48.0;260404;260404;P;GPV
1;;035;HYPER HAYAT;333664;2186.0;260404;260404;G;GPV
1;;035;HYPER HAYAT;333666;40.0;260404;260404;P;GPV
1;;035;HYPER HAYAT;333665;150.0;260404;260404;P;GPV
1;;035;HYPER HAYAT;333668;1338.0;260404;260404;G;GPV
1;;035;HYPER HAYAT;333670;720.0;260404;260404;P;GPV
1;;035;HYPER HAYAT;333669;60.0;260404;260404;P;GPV
1;;035;HYPER HAYAT;333671;1173.0;260404;260404;G;GPV
1;;035;HYPER HAYAT;333679;96.0;260404;260404;G;GPV
1;;035;HYPER HAYAT;333692;192.0;260404;260405;P;GPV
1;;035;HYPER HAYAT;333691;89.0;260404;260405;G;GPV
1;;080;MANDARINE MARCORY;120392;1278.0;260404;260404;G;GPV
1;;080;MANDARINE MARCORY;120391;96.0;260404;260404;G;GPV
1;;080;MANDARINE MARCORY;120395;3169.0;260404;260404;G;GPV
1;;080;MANDARINE MARCORY;120396;306.0;260404;260404;G;GPV
1;;080;MANDARINE MARCORY;120397;25061.0;260404;260404;G;GPV
1;;080;MANDARINE MARCORY;120400;1910.0;260404;260404;G;GPV
1;;080;MANDARINE MARCORY;120399;684.0;260404;260404;G;GPV
1;;080;MANDARINE MARCORY;120398;2207.0;260404;260404;G;GPV
1;;080;MANDARINE MARCORY;120402;12110.0;260404;260404;P;GPV
1;;080;MANDARINE MARCORY;120401;325.0;260404;260404;P;GPV
1;;080;MANDARINE MARCORY;120404;1947.0;260404;260404;P;GPV
1;;080;MANDARINE MARCORY;120403;4005.0;260404;260404;G;GPV
1;;080;MANDARINE MARCORY;120409;3591.0;260404;260404;P;GPV
1;;080;MANDARINE MARCORY;120408;4811.0;260404;260404;G;GPV
1;;080;MANDARINE MARCORY;120407;2860.0;260404;260404;P;GPV
1;;080;MANDARINE MARCORY;120406;4168.0;260404;260404;G;GPV
1;;080;MANDARINE MARCORY;120405;8441.0;260404;260404;G;GPV
1;;080;MANDARINE MARCORY;120410;1760.0;260404;260404;G;GPV
1;;080;MANDARINE MARCORY;120412;6048.0;260404;260404;P;GPV
1;;080;MANDARINE MARCORY;120415;931.0;260404;260404;G;GPV
1;;080;MANDARINE MARCORY;120414;19671.0;260404;260404;G;GPV
1;;080;MANDARINE MARCORY;120413;26140.0;260404;260404;G;GPV
1;;080;MANDARINE MARCORY;120416;1305.0;260404;260404;G;GPV
1;;080;MANDARINE MARCORY;120411;4699.0;260404;260406;G;GPV
1;;100;CASINO 2 PLATEAUX;271498;5403.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271499;72.0;260404;260404;P;GPV
1;;100;CASINO 2 PLATEAUX;271505;6251.0;260404;260404;P;GPV
1;;100;CASINO 2 PLATEAUX;271504;9293.0;260404;260404;P;GPV
1;;100;CASINO 2 PLATEAUX;271502;350.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271508;24.0;260404;260404;P;GPV
1;;100;CASINO 2 PLATEAUX;271507;95.0;260404;260404;P;GPV
1;;100;CASINO 2 PLATEAUX;271506;266.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271514;4766.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271513;1190.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271512;1354.0;260404;260404;P;GPV
1;;100;CASINO 2 PLATEAUX;271510;735.0;260404;260404;P;GPV
1;;100;CASINO 2 PLATEAUX;271516;60.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271518;84.0;260404;260404;P;GPV
1;;100;CASINO 2 PLATEAUX;271517;980.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271522;558.0;260404;260404;P;GPV
1;;100;CASINO 2 PLATEAUX;271521;124.0;260404;260404;P;GPV
1;;100;CASINO 2 PLATEAUX;271520;308.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271519;486.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271524;1872.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271523;280.0;260404;260404;P;GPV
1;;100;CASINO 2 PLATEAUX;271525;3927.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271526;624.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271527;142.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271530;4836.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271533;30.0;260404;260404;P;GPV
1;;100;CASINO 2 PLATEAUX;271531;15816.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271536;1451.0;260404;260404;P;GPV
1;;100;CASINO 2 PLATEAUX;271535;2367.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271534;173.0;260404;260404;P;GPV
1;;100;CASINO 2 PLATEAUX;271529;2170.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271538;2490.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271540;395.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271539;868.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271545;169.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271544;1675.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271543;444.0;260404;260404;P;GPV
1;;100;CASINO 2 PLATEAUX;271548;480.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271547;82.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271549;927.0;260404;260404;P;GPV
1;;100;CASINO 2 PLATEAUX;271552;3281.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271556;752.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271555;1426.0;260404;260404;P;GPV
1;;100;CASINO 2 PLATEAUX;271554;9414.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271560;2187.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271563;20.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271562;394.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271564;1435.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271567;6098.0;260404;260404;P;GPV
1;;100;CASINO 2 PLATEAUX;271565;144.0;260404;260404;P;GPV
1;;100;CASINO 2 PLATEAUX;271568;111.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271579;322.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271590;180.0;260404;260404;G;GPV
1;;100;CASINO 2 PLATEAUX;271593;896.0;260404;260406;G;GPV
1;;120;MANDARINE GOLF;203751;3212.0;260404;260404;G;GPV
1;;120;MANDARINE GOLF;203750;438.0;260404;260404;G;GPV
1;;120;MANDARINE GOLF;203754;6678.0;260404;260404;P;GPV
1;;120;MANDARINE GOLF;203753;226.0;260404;260404;P;GPV
1;;120;MANDARINE GOLF;203752;4632.0;260404;260404;G;GPV
1;;120;MANDARINE GOLF;203758;301.0;260404;260404;G;GPV
1;;120;MANDARINE GOLF;203757;3851.0;260404;260404;G;GPV
1;;120;MANDARINE GOLF;203756;4473.0;260404;260404;G;GPV
1;;120;MANDARINE GOLF;203755;276.0;260404;260404;P;GPV
1;;120;MANDARINE GOLF;203761;80.0;260404;260404;P;GPV
1;;120;MANDARINE GOLF;203760;3401.0;260404;260404;P;GPV
1;;120;MANDARINE GOLF;203759;1163.0;260404;260404;G;GPV
1;;120;MANDARINE GOLF;203762;519.0;260404;260404;G;GPV
1;;120;MANDARINE GOLF;203767;39.0;260404;260404;P;GPV
1;;120;MANDARINE GOLF;203766;38.0;260404;260404;P;GPV
1;;120;MANDARINE GOLF;203765;1034.0;260404;260404;G;GPV
1;;120;MANDARINE GOLF;203764;1800.0;260404;260404;P;GPV
1;;120;MANDARINE GOLF;203763;2087.0;260404;260404;G;GPV
1;;120;MANDARINE GOLF;203768;80.0;260404;260404;G;GPV
1;;120;MANDARINE GOLF;203769;15733.0;260404;260404;G;GPV
1;;120;MANDARINE GOLF;203774;132.0;260404;260404;G;GPV
1;;120;MANDARINE GOLF;203773;701.0;260404;260404;G;GPV
1;;120;MANDARINE GOLF;203772;2102.0;260404;260404;P;GPV
1;;120;MANDARINE GOLF;203771;319.0;260404;260404;G;GPV
1;;120;MANDARINE GOLF;203770;2835.0;260404;260404;G;GPV
1;;120;MANDARINE GOLF;203781;362.0;260404;260404;P;GPV
1;;120;MANDARINE GOLF;203780;2346.0;260404;260404;G;GPV
