NIVEAU DE RUPTURE;INDICATEUR FIN DE PAGE;NCID;NOMMAGASIN NOMMAG ASIN;NCDE;QCDUID TOTAL;DCDE;DCRE;TYFC;TYCM
1;;35;HYPER HAYAT;334101;120.0;260408;260408;P;GPV
1;;35;HYPER HAYAT;334102;4158.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334105;24.0;260408;260408;P;GPV
1;;35;HYPER HAYAT;334104;50.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334103;1204.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334106;1427.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334107;30.0;260408;260408;P;GPV
1;;35;HYPER HAYAT;334108;6.0;260408;260408;P;GPV
1;;35;HYPER HAYAT;334109;9932.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334113;600.0;260408;260408;P;GPV
1;;35;HYPER HAYAT;334112;699.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334111;360.0;260408;260408;P;GPV
1;;35;HYPER HAYAT;334110;4380.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334114;305.0;260408;260408;P;GPV
1;;35;HYPER HAYAT;334117;12.0;260408;260408;P;GPV
1;;35;HYPER HAYAT;334116;2169.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334115;2128.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334118;472.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334120;60.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334119;2846.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334122;109.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334121;862.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334123;72.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334125;630.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334128;3317.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334129;1605.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334131;12.0;260408;260408;P;GPV
1;;35;HYPER HAYAT;334130;24.0;260408;260408;P;GPV
1;;35;HYPER HAYAT;334132;428.0;260408;260408;P;GPV
1;;35;HYPER HAYAT;334136;24.0;260408;260408;P;GPV
1;;35;HYPER HAYAT;334134;408.0;260408;260408;P;GPV
1;;35;HYPER HAYAT;334133;706.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334140;4070.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334141;535.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334143;15570.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334144;335.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334146;12.0;260408;260408;P;GPV
1;;35;HYPER HAYAT;334145;940.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334147;1200.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334149;5.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334148;660.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334151;556.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334152;60.0;260408;260408;P;GPV
1;;35;HYPER HAYAT;334153;1141.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334156;90.0;260408;260408;P;GPV
1;;35;HYPER HAYAT;334155;204.0;260408;260408;P;GPV
1;;35;HYPER HAYAT;334157;168.0;260408;260408;P;GPV
1;;35;HYPER HAYAT;334160;200.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334166;3012.0;260408;260408;P;GPV
1;;35;HYPER HAYAT;334176;2140.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334183;12.0;260408;260408;P;GPV
1;;35;HYPER HAYAT;334180;300.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334186;120.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334189;3704.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334190;1804.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334192;45.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334191;158.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334193;744.0;260408;260408;G;GPV
1;;35;HYPER HAYAT;334195;24.0;260408;260408;P;GPV
1;;35;HYPER HAYAT;334238;42.0;260408;260409;P;GPV
1;;35;HYPER HAYAT;334237;1646.0;260408;260409;P;GPV
1;;35;HYPER HAYAT;334236;612.0;260408;260409;P;GPV
1;;35;HYPER HAYAT;334235;1764.0;260408;260409;G;GPV
1;;35;HYPER HAYAT;334233;36.0;260408;260409;P;GPV
1;;35;HYPER HAYAT;334231;8.0;260408;260409;P;GPV
1;;35;HYPER HAYAT;334223;480.0;260408;260409;P;GPV
1;;80;MANDARINE MARCORY;120492;9967.0;260408;260408;G;GPV
1;;80;MANDARINE MARCORY;120493;594.0;260408;260408;G;GPV
1;;80;MANDARINE MARCORY;120494;1734.0;260408;260408;G;GPV
1;;80;MANDARINE MARCORY;120495;1746.0;260408;260408;G;GPV
1;;80;MANDARINE MARCORY;120498;422.0;260408;260408;G;GPV
1;;80;MANDARINE MARCORY;120500;10143.0;260408;260408;G;GPV
1;;80;MANDARINE MARCORY;120501;6013.0;260408;260408;G;GPV
1;;80;MANDARINE MARCORY;120502;895.0;260408;260408;P;GPV
1;;80;MANDARINE MARCORY;120504;720.0;260408;260409;G;GPV
1;;80;MANDARINE MARCORY;120503;2127.0;260408;260409;G;GPV
1;;100;CASINO 2 PLATEAUX;271907;177.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271909;7150.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271916;322.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271915;2882.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271914;188.0;260408;260408;P;GPV
1;;100;CASINO 2 PLATEAUX;271913;911.0;260408;260408;P;GPV
1;;100;CASINO 2 PLATEAUX;271912;659.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271911;3398.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271910;3218.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271908;2901.0;260408;260408;P;GPV
1;;100;CASINO 2 PLATEAUX;271917;532.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271918;1606.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271920;614.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271921;1410.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271923;130.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271922;188.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271925;303.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271924;126.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271927;70.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271928;4064.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271929;798.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271931;210.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271932;186.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271934;13248.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271935;6642.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271939;2427.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271940;552.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271944;1215.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271943;24.0;260408;260408;P;GPV
1;;100;CASINO 2 PLATEAUX;271942;1100.0;260408;260408;P;GPV
1;;100;CASINO 2 PLATEAUX;271941;217.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271945;182.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271947;140.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271946;623.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271948;762.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271950;4177.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271949;1247.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271952;96.0;260408;260408;P;GPV
1;;100;CASINO 2 PLATEAUX;271951;758.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271953;228.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271954;186.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271958;98.0;260408;260408;P;GPV
1;;100;CASINO 2 PLATEAUX;271957;1065.0;260408;260408;P;GPV
1;;100;CASINO 2 PLATEAUX;271955;1275.0;260408;260408;P;GPV
1;;100;CASINO 2 PLATEAUX;271959;295.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271960;505.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271963;1574.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271962;1057.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271965;3399.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271966;1141.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271969;920.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271967;5144.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;271971;180.0;260408;260408;G;GPV
1;;100;CASINO 2 PLATEAUX;272003;300.0;260408;260409;G;GPV
1;;100;CASINO 2 PLATEAUX;272002;538.0;260408;260409;G;GPV
1;;100;CASINO 2 PLATEAUX;272001;1685.0;260408;260409;G;GPV
1;;100;CASINO 2 PLATEAUX;271996;78.0;260408;260409;G;GPV
1;;100;CASINO 2 PLATEAUX;271995;1747.0;260408;260409;G;GPV
1;;100;CASINO 2 PLATEAUX;271993;16741.0;260408;260409;G;GPV
1;;100;CASINO 2 PLATEAUX;271983;14195.0;260408;260409;G;GPV
1;;100;CASINO 2 PLATEAUX;271979;2454.0;260408;260409;G;GPV
1;;100;CASINO 2 PLATEAUX;271976;622.0;260408;260409;G;GPV
1;;120;MANDARINE GOLF;204102;6169.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204105;12.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204108;3921.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204109;9218.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204111;726.0;260408;260408;P;GPV
1;;120;MANDARINE GOLF;204110;3198.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204113;10212.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204112;21612.0;260408;260408;P;GPV
1;;120;MANDARINE GOLF;204114;1377.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204115;2900.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204116;22082.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204117;377.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204118;5913.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204119;18741.0;260408;260408;P;GPV
1;;120;MANDARINE GOLF;204120;718.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204121;1722.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204122;506.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204123;7661.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204124;1108.0;260408;260408;P;GPV
1;;120;MANDARINE GOLF;204127;42.0;260408;260408;P;GPV
1;;120;MANDARINE GOLF;204126;360.0;260408;260408;P;GPV
1;;120;MANDARINE GOLF;204125;15931.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204128;8105.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204130;2257.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204132;7292.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204131;2074.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204133;5060.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204137;149.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204138;181.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204139;35.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204142;389.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204155;240.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204160;996.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204177;32.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204176;224.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204179;17688.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204181;714.0;260408;260408;G;GPV
1;;120;MANDARINE GOLF;204243;367.0;260408;260409;G;GPV
1;;120;MANDARINE GOLF;204242;6.0;260408;260409;G;GPV
1;;120;MANDARINE GOLF;204241;12.0;260408;260409;G;GPV
1;;120;MANDARINE GOLF;204240;42.0;260408;260409;G;GPV
1;;120;MANDARINE GOLF;204239;260.0;260408;260409;G;GPV
1;;120;MANDARINE GOLF;204238;767.0;260408;260409;G;GPV
1;;120;MANDARINE GOLF;204236;12.0;260408;260409;G;GPV
1;;120;MANDARINE GOLF;204235;18.0;260408;260409;G;GPV
1;;120;MANDARINE GOLF;204234;720.0;260408;260409;P;GPV
1;;120;MANDARINE GOLF;204233;1278.0;260408;260409;G;GPV
1;;120;MANDARINE GOLF;204232;3462.0;260408;260409;G;GPV
1;;120;MANDARINE GOLF;204231;3206.0;260408;260409;G;GPV
1;;120;MANDARINE GOLF;204230;1973.0;260408;260409;P;GPV
1;;120;MANDARINE GOLF;204229;160.0;260408;260409;G;GPV
1;;120;MANDARINE GOLF;204228;141.0;260408;260409;P;GPV
1;;120;MANDARINE GOLF;204227;1343.0;260408;260409;G;GPV
1;;120;MANDARINE GOLF;204226;1587.0;260408;260409;G;GPV
1;;120;MANDARINE GOLF;204225;1720.0;260408;260409;P;GPV
1;;120;MANDARINE GOLF;204224;4250.0;260408;260409;G;GPV
1;;120;MANDARINE GOLF;204223;2443.0;260408;260409;G;GPV
1;;120;MANDARINE GOLF;204222;32555.0;260408;260409;G;GPV
1;;120;MANDARINE GOLF;204221;8322.0;260408;260409;G;GPV
1;;120;MANDARINE GOLF;204220;4395.0;260408;260409;G;GPV
1;;120;MANDARINE GOLF;204219;1985.0;260408;260409;G;GPV
1;;120;MANDARINE GOLF;204218;4085.0;260408;260409;G;GPV
1;;120;MANDARINE GOLF;204217;1891.0;260408;260409;G;GPV
1;;203;OENOPHILE ZONE 3;261080;5078.0;260408;260408;G;GPV
1;;210;CLUB OENOPHILE;261082;4225.0;260408;260408;G;GPV
1;;210;CLUB OENOPHILE;261083;16314.0;260408;260408;G;GPV
1;;211;ESPACE GOURMET CAPSUD;261077;1257.0;260408;260408;G;GPV
1;;212;OENOPHILE 2 PLATEAUX;261073;350.0;260408;260408;G;GPV
1;;213;OENOPHILE ZONE 4;261079;863.0;260408;260408;G;GPV
1;;213;OENOPHILE ZONE 4;261089;1626.0;260408;260409;G;GPV
1;;218;OENOPHILE DJIBI;261087;4270.0;260408;260408;G;GPV
1;;218;OENOPHILE DJIBI;261088;6262.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196116;1061.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196117;10160.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196127;778.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196128;14453.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196130;2277.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196131;1077.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196135;1437.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196136;4070.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196141;4407.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196143;2512.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196144;3002.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196146;6983.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196147;4583.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196148;5777.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196149;8493.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196150;2875.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196151;2414.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196154;1040.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196153;1884.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196152;1120.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196155;23101.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196156;1005.0;260408;260408;P;GPV
1;;220;SUPER U PLATEAU;196161;2232.0;260408;260408;P;GPV
1;;220;SUPER U PLATEAU;196160;162.0;260408;260408;P;GPV
1;;220;SUPER U PLATEAU;196159;6084.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196158;1288.0;260408;260408;P;GPV
1;;220;SUPER U PLATEAU;196157;2194.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196164;10939.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196163;674.0;260408;260408;P;GPV
1;;220;SUPER U PLATEAU;196162;5126.0;260408;260408;P;GPV
1;;220;SUPER U PLATEAU;196165;1714.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196167;4916.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196166;2423.0;260408;260408;P;GPV
1;;220;SUPER U PLATEAU;196170;4810.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196172;7122.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196171;1912.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196176;1824.0;260408;260408;P;GPV
1;;220;SUPER U PLATEAU;196175;628.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196174;3035.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196177;970.0;260408;260408;P;GPV
1;;220;SUPER U PLATEAU;196182;1026.0;260408;260408;P;GPV
1;;220;SUPER U PLATEAU;196181;670.0;260408;260408;P;GPV
1;;220;SUPER U PLATEAU;196180;328.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196178;1202.0;260408;260408;P;GPV
1;;220;SUPER U PLATEAU;196183;4066.0;260408;260408;P;GPV
1;;220;SUPER U PLATEAU;196185;341.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196186;5014.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196188;2262.0;260408;260408;G;GPV
1;;220;SUPER U PLATEAU;196191;1068.0;260408;260408;P;GPV
1;;220;SUPER U PLATEAU;196190;6811.0;260408;260408;P;GPV
1;;220;SUPER U PLATEAU;196189;14175.0;260408;260408;P;GPV
1;;220;SUPER U PLATEAU;196192;5269.0;260408;260408;P;GPV
1;;221;OENOPHILE CAVISTE LATRILL;261081;1555.0;260408;260408;G;GPV
1;;224;OENOPHILE 2 PLTX LATRILLE;261086;294.0;260408;260408;G;GPV
1;;224;OENOPHILE 2 PLTX LATRILLE;261085;1294.0;260408;260408;G;GPV
1;;235;SUPER U DJIBI;202131;4063.0;260408;260408;G;GPV
1;;235;SUPER U DJIBI;202130;626.0;260408;260408;G;GPV
1;;235;SUPER U DJIBI;202133;11850.0;260408;260408;G;GPV
1;;235;SUPER U DJIBI;202134;1397.0;260408;260408;G;GPV
1;;235;SUPER U DJIBI;202135;2919.0;260408;260408;G;GPV
1;;235;SUPER U DJIBI;202137;6193.0;260408;260408;G;GPV
1;;235;SUPER U DJIBI;202138;9187.0;260408;260408;G;GPV
1;;235;SUPER U DJIBI;202142;12316.0;260408;260408;P;GPV
