NIVEAU DE RUPTURE;INDICATEUR FIN DE PAGE;NCID;NOMMAGASIN NOMMAG ASIN;NCDE;QCDUID TOTAL;DCDE;DCRE;TYFC;TYCM
1;;120;MANDARINE GOLF;204100;3634.0;260407;260408;P;GPV
1;;120;MANDARINE GOLF;204098;3253.0;260407;260408;P;GPV
1;;120;MANDARINE GOLF;204097;560.0;260407;260408;P;GPV
1;;201;OENOPHILE ZINO PLATEAU;261070;448.0;260407;260407;G;GPV
1;;203;OENOPHILE ZONE 3;261061;3290.0;260407;260407;G;GPV
1;;208;OENOPHILE BASSAM;261063;1018.0;260407;260407;G;GPV
1;;212;OENOPHILE 2 PLATEAUX;261066;2040.0;260407;260407;G;GPV
1;;213;OENOPHILE ZONE 4;261062;1666.0;260407;260407;G;GPV
1;;215;OENOPHILE YOPOUGON;261067;898.0;260407;260407;G;GPV
1;;216;OENOPHILE CAP NORD;261065;228.0;260407;260407;G;GPV
1;;218;OENOPHILE DJIBI;261068;1299.0;260407;260407;G;GPV
1;;218;OENOPHILE DJIBI;261071;591.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196015;114.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196017;2618.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196018;3512.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196019;4842.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196022;1034.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196026;779.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196025;7987.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196034;17442.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196033;4745.0;260407;260407;P;GPV
1;;220;SUPER U PLATEAU;196036;17864.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196040;881.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196039;13694.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196038;7469.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196041;3561.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196044;2116.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196043;306.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196045;917.0;260407;260407;P;GPV
1;;220;SUPER U PLATEAU;196046;1227.0;260407;260407;P;GPV
1;;220;SUPER U PLATEAU;196048;7843.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196047;3612.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196049;5422.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196050;2685.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196051;5091.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196052;7207.0;260407;260407;P;GPV
1;;220;SUPER U PLATEAU;196055;937.0;260407;260407;P;GPV
1;;220;SUPER U PLATEAU;196054;2669.0;260407;260407;P;GPV
1;;220;SUPER U PLATEAU;196053;1611.0;260407;260407;P;GPV
1;;220;SUPER U PLATEAU;196058;11154.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196057;586.0;260407;260407;P;GPV
1;;220;SUPER U PLATEAU;196056;3860.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196059;1448.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196060;6565.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196061;1408.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196066;6457.0;260407;260407;P;GPV
1;;220;SUPER U PLATEAU;196065;1410.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196063;6098.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196069;2868.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196068;319.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196067;3191.0;260407;260407;P;GPV
1;;220;SUPER U PLATEAU;196070;100.0;260407;260407;P;GPV
1;;220;SUPER U PLATEAU;196072;1672.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196073;1977.0;260407;260407;P;GPV
1;;220;SUPER U PLATEAU;196077;1652.0;260407;260407;P;GPV
1;;220;SUPER U PLATEAU;196076;1348.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196080;663.0;260407;260407;P;GPV
1;;220;SUPER U PLATEAU;196079;12212.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196078;948.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196084;1797.0;260407;260407;G;GPV
1;;220;SUPER U PLATEAU;196106;506.0;260407;260408;G;GPV
1;;220;SUPER U PLATEAU;196105;6926.0;260407;260408;G;GPV
1;;220;SUPER U PLATEAU;196103;1933.0;260407;260408;G;GPV
1;;220;SUPER U PLATEAU;196085;10538.0;260407;260408;G;GPV
1;;228;CASH PORT;2234;3420.0;260407;260407;G;GPV
1;;228;CASH PORT;2235;49217.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202012;3215.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202019;5174.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202018;6035.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202020;1380.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202022;458.0;260407;260407;P;GPV
1;;235;SUPER U DJIBI;202021;618.0;260407;260407;P;GPV
1;;235;SUPER U DJIBI;202023;5137.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202026;18496.0;260407;260407;P;GPV
1;;235;SUPER U DJIBI;202025;341.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202027;174.0;260407;260407;P;GPV
1;;235;SUPER U DJIBI;202029;14801.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202030;8233.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202031;3569.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202034;21454.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202033;9501.0;260407;260407;P;GPV
1;;235;SUPER U DJIBI;202032;1272.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202035;168.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202041;3189.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202040;2779.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202044;9374.0;260407;260407;P;GPV
1;;235;SUPER U DJIBI;202043;248.0;260407;260407;P;GPV
1;;235;SUPER U DJIBI;202042;2092.0;260407;260407;P;GPV
1;;235;SUPER U DJIBI;202045;964.0;260407;260407;P;GPV
1;;235;SUPER U DJIBI;202046;656.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202047;990.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202048;2247.0;260407;260407;P;GPV
1;;235;SUPER U DJIBI;202050;406.0;260407;260407;P;GPV
1;;235;SUPER U DJIBI;202051;9786.0;260407;260407;P;GPV
1;;235;SUPER U DJIBI;202058;208.0;260407;260407;P;GPV
1;;235;SUPER U DJIBI;202056;1847.0;260407;260407;P;GPV
1;;235;SUPER U DJIBI;202054;532.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202053;138.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202060;242.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202059;1872.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202063;9098.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202062;4274.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202064;4517.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202067;3436.0;260407;260407;P;GPV
1;;235;SUPER U DJIBI;202066;7056.0;260407;260407;P;GPV
1;;235;SUPER U DJIBI;202065;4792.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202069;8301.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202070;4348.0;260407;260407;P;GPV
1;;235;SUPER U DJIBI;202071;7579.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202049;418.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202013;2794.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202073;4628.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202074;11117.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202075;14975.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202077;3447.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202079;434.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202078;335.0;260407;260407;P;GPV
1;;235;SUPER U DJIBI;202081;452.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202080;2934.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202083;1608.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202085;1303.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202087;3479.0;260407;260407;P;GPV
1;;235;SUPER U DJIBI;202090;10480.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202091;1742.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202092;3873.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202094;3547.0;260407;260407;P;GPV
1;;235;SUPER U DJIBI;202095;8535.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202096;599.0;260407;260407;P;GPV
1;;235;SUPER U DJIBI;202097;1776.0;260407;260407;P;GPV
1;;235;SUPER U DJIBI;202098;655.0;260407;260407;P;GPV
1;;235;SUPER U DJIBI;202100;2431.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202099;1207.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202101;993.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202103;8813.0;260407;260407;G;GPV
1;;235;SUPER U DJIBI;202114;2377.0;260407;260408;G;GPV
1;;235;SUPER U DJIBI;202113;5683.0;260407;260408;G;GPV
1;;235;SUPER U DJIBI;202108;2770.0;260407;260408;G;GPV
1;;235;SUPER U DJIBI;202106;2603.0;260407;260408;P;GPV
1;;250;GIFI ZONE 4;11429;97533.0;260407;260407;P;GPV
1;;250;GIFI ZONE 4;11430;7592.0;260407;260407;G;GPV
1;;261;MONOP' COCODY AMBASSADE;37473;3938.0;260407;260407;G;GPV
1;;261;MONOP' COCODY AMBASSADE;37474;5234.0;260407;260407;G;GPV
1;;261;MONOP' COCODY AMBASSADE;37475;7409.0;260407;260407;G;GPV
1;;261;MONOP' COCODY AMBASSADE;37478;10309.0;260407;260407;G;GPV
1;;261;MONOP' COCODY AMBASSADE;37482;897.0;260407;260407;G;GPV
1;;261;MONOP' COCODY AMBASSADE;37484;248.0;260407;260407;P;GPV
1;;261;MONOP' COCODY AMBASSADE;37483;4839.0;260407;260407;G;GPV
1;;261;MONOP' COCODY AMBASSADE;37485;2959.0;260407;260407;G;GPV
1;;261;MONOP' COCODY AMBASSADE;37486;3614.0;260407;260407;G;GPV
1;;261;MONOP' COCODY AMBASSADE;37487;2732.0;260407;260407;G;GPV
1;;261;MONOP' COCODY AMBASSADE;37488;2704.0;260407;260407;G;GPV
1;;261;MONOP' COCODY AMBASSADE;37489;1311.0;260407;260407;G;GPV
1;;261;MONOP' COCODY AMBASSADE;37490;695.0;260407;260407;G;GPV
1;;261;MONOP' COCODY AMBASSADE;37491;599.0;260407;260407;G;GPV
1;;261;MONOP' COCODY AMBASSADE;37492;84.0;260407;260407;G;GPV
1;;261;MONOP' COCODY AMBASSADE;37493;2521.0;260407;260408;G;GPV
1;;281;MANDARINE ANGRE;37574;11796.0;260407;260407;P;GPV
1;;281;MANDARINE ANGRE;37573;8050.0;260407;260407;G;GPV
1;;281;MANDARINE ANGRE;37575;5196.0;260407;260407;G;GPV
1;;281;MANDARINE ANGRE;37578;1572.0;260407;260407;P;GPV
1;;281;MANDARINE ANGRE;37577;8895.0;260407;260407;P;GPV
1;;281;MANDARINE ANGRE;37576;2167.0;260407;260407;G;GPV
1;;281;MANDARINE ANGRE;37580;1094.0;260407;260407;G;GPV
1;;281;MANDARINE ANGRE;37581;3277.0;260407;260407;P;GPV
1;;281;MANDARINE ANGRE;37584;2778.0;260407;260407;G;GPV
1;;281;MANDARINE ANGRE;37583;6265.0;260407;260407;G;GPV
1;;281;MANDARINE ANGRE;37585;4115.0;260407;260407;G;GPV
1;;281;MANDARINE ANGRE;37586;74.0;260407;260407;G;GPV
1;;281;MANDARINE ANGRE;37587;3425.0;260407;260407;G;GPV
1;;281;MANDARINE ANGRE;37588;3319.0;260407;260407;G;GPV
1;;281;MANDARINE ANGRE;37589;857.0;260407;260407;P;GPV
1;;281;MANDARINE ANGRE;37591;849.0;260407;260407;P;GPV
1;;281;MANDARINE ANGRE;37590;5252.0;260407;260407;G;GPV
1;;281;MANDARINE ANGRE;37595;1913.0;260407;260407;P;GPV
1;;281;MANDARINE ANGRE;37594;8332.0;260407;260407;G;GPV
1;;281;MANDARINE ANGRE;37597;1254.0;260407;260407;P;GPV
1;;281;MANDARINE ANGRE;37596;13419.0;260407;260407;G;GPV
1;;281;MANDARINE ANGRE;37598;11606.0;260407;260407;G;GPV
1;;281;MANDARINE ANGRE;37599;9673.0;260407;260407;G;GPV
1;;281;MANDARINE ANGRE;37600;1179.0;260407;260407;G;GPV
1;;281;MANDARINE ANGRE;37603;3149.0;260407;260407;G;GPV
1;;281;MANDARINE ANGRE;37602;1479.0;260407;260407;P;GPV
1;;281;MANDARINE ANGRE;37601;1949.0;260407;260407;G;GPV
1;;281;MANDARINE ANGRE;37604;4956.0;260407;260407;G;GPV
1;;281;MANDARINE ANGRE;37606;838.0;260407;260407;G;GPV
1;;281;MANDARINE ANGRE;37605;5300.0;260407;260407;G;GPV
1;;281;MANDARINE ANGRE;37612;1596.0;260407;260407;G;GPV
1;;281;MANDARINE ANGRE;37611;1459.0;260407;260407;G;GPV
1;;281;MANDARINE ANGRE;37614;4701.0;260407;260407;G;GPV
1;;281;MANDARINE ANGRE;37613;7518.0;260407;260407;G;GPV
1;;281;MANDARINE ANGRE;37615;382.0;260407;260407;G;GPV
1;;281;MANDARINE ANGRE;37640;317.0;260407;260408;G;GPV
1;;281;MANDARINE ANGRE;37639;214.0;260407;260408;G;GPV
1;;290;MANDARINE BIETRY;157991;3826.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;157994;3794.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;157999;2747.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158001;2991.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158003;376.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158002;3442.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158000;14451.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158010;8900.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158016;4022.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158017;2981.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158018;5564.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158019;1655.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158020;13428.0;260407;260407;P;GPV
1;;290;MANDARINE BIETRY;158023;2032.0;260407;260407;P;GPV
1;;290;MANDARINE BIETRY;158022;4010.0;260407;260407;P;GPV
1;;290;MANDARINE BIETRY;158021;8886.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158025;827.0;260407;260407;P;GPV
1;;290;MANDARINE BIETRY;158024;1591.0;260407;260407;P;GPV
1;;290;MANDARINE BIETRY;158027;268.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158026;2489.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158029;2028.0;260407;260407;P;GPV
1;;290;MANDARINE BIETRY;158028;788.0;260407;260407;P;GPV
1;;290;MANDARINE BIETRY;158030;2685.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158031;3035.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158032;2598.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158033;751.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158037;1197.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158036;612.0;260407;260407;P;GPV
1;;290;MANDARINE BIETRY;158038;1418.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158039;4711.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158040;2386.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158041;9112.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158042;8911.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158043;3061.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158044;8645.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158047;3182.0;260407;260407;P;GPV
1;;290;MANDARINE BIETRY;158048;2415.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158050;1627.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158052;1669.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158051;628.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158056;3996.0;260407;260407;P;GPV
1;;290;MANDARINE BIETRY;158055;1549.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158057;1029.0;260407;260407;G;GPV
1;;290;MANDARINE BIETRY;158063;3931.0;260407;260408;P;GPV
1;;291;MANDARINE DANGA;129628;2987.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129629;2635.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129631;6003.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129630;4193.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129634;4203.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129633;918.0;260407;260407;P;GPV
1;;291;MANDARINE DANGA;129632;6569.0;260407;260407;P;GPV
1;;291;MANDARINE DANGA;129635;8686.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129636;4610.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129637;2816.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129638;361.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129640;292.0;260407;260407;P;GPV
1;;291;MANDARINE DANGA;129639;2629.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129641;7247.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129642;1025.0;260407;260407;P;GPV
1;;291;MANDARINE DANGA;129644;7377.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129643;1828.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129645;9764.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129647;3901.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129650;1341.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129651;16264.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129652;6560.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129653;3183.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129654;4072.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129655;2714.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129657;5002.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129656;2434.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129658;2231.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129661;2608.0;260407;260407;P;GPV
1;;291;MANDARINE DANGA;129660;118.0;260407;260407;P;GPV
1;;291;MANDARINE DANGA;129659;1166.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129662;956.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129663;2317.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129664;3469.0;260407;260407;G;GPV
1;;291;MANDARINE DANGA;129665;2803.0;260407;260407;G;GPV
1;;293;MANDARINE AMBASSADE;66632;8021.0;260407;260407;G;GPV
1;;293;MANDARINE AMBASSADE;66633;6608.0;260407;260407;P;GPV
1;;293;MANDARINE AMBASSADE;66636;1704.0;260407;260407;G;GPV
1;;293;MANDARINE AMBASSADE;66635;3438.0;260407;260407;G;GPV
1;;293;MANDARINE AMBASSADE;66637;3603.0;260407;260407;G;GPV
1;;293;MANDARINE AMBASSADE;66638;2836.0;260407;260407;G;GPV
1;;293;MANDARINE AMBASSADE;66639;6338.0;260407;260407;G;GPV
1;;293;MANDARINE AMBASSADE;66641;4652.0;260407;260407;G;GPV
1;;293;MANDARINE AMBASSADE;66640;3233.0;260407;260407;G;GPV
1;;293;MANDARINE AMBASSADE;66644;4476.0;260407;260407;G;GPV
1;;293;MANDARINE AMBASSADE;66643;3206.0;260407;260407;G;GPV
1;;293;MANDARINE AMBASSADE;66642;1907.0;260407;260407;G;GPV
1;;293;MANDARINE AMBASSADE;66647;1708.0;260407;260408;G;GPV
1;;293;MANDARINE AMBASSADE;66646;372.0;260407;260408;G;GPV
1;;295;CASINO ALLABRA;296494;260.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296497;1478.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296499;14.0;260407;260407;P;GPV
1;;295;CASINO ALLABRA;296498;2012.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296501;990.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296500;348.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296506;27.0;260407;260407;P;GPV
1;;295;CASINO ALLABRA;296505;32.0;260407;260407;P;GPV
1;;295;CASINO ALLABRA;296504;14641.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296507;3990.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296512;1986.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296511;2276.0;260407;260407;P;GPV
1;;295;CASINO ALLABRA;296509;2286.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296508;399.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296514;5908.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296513;522.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296516;259.0;260407;260407;P;GPV
1;;295;CASINO ALLABRA;296515;1040.0;260407;260407;P;GPV
1;;295;CASINO ALLABRA;296519;1600.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296523;618.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296524;246.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296525;7976.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296528;146.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296527;582.0;260407;260407;P;GPV
1;;295;CASINO ALLABRA;296529;400.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296531;20.0;260407;260407;P;GPV
1;;295;CASINO ALLABRA;296530;379.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296552;12.0;260407;260407;P;GPV
1;;295;CASINO ALLABRA;296551;1299.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296555;1484.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296554;521.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296559;1748.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296560;216.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296564;130.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296563;2567.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296566;836.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296568;1360.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296570;120.0;260407;260407;G;GPV
1;;295;CASINO ALLABRA;296569;72.0;260407;260407;P;GPV
1;;295;CASINO ALLABRA;296621;656.0;260407;260408;G;GPV
1;;295;CASINO ALLABRA;296620;816.0;260407;260408;G;GPV
1;;295;CASINO ALLABRA;296617;9553.0;260407;260408;G;GPV
1;;295;CASINO ALLABRA;296589;80.0;260407;260408;G;GPV
1;;295;CASINO ALLABRA;296578;16.0;260407;260408;P;GPV
1;;295;CASINO ALLABRA;296577;62.0;260407;260408;P;GPV
1;;301;S2P SOCOCE ZONE 3;103957;3469.0;260407;260407;G;GPV
1;;301;S2P SOCOCE ZONE 3;103958;10031.0;260407;260407;G;GPV
1;;301;S2P SOCOCE ZONE 3;103959;30026.0;260407;260407;G;GPV
1;;301;S2P SOCOCE ZONE 3;103960;5423.0;260407;260407;G;GPV
1;;301;S2P SOCOCE ZONE 3;103961;19856.0;260407;260407;G;GPV
1;;301;S2P SOCOCE ZONE 3;103963;1854.0;260407;260407;G;GPV
1;;301;S2P SOCOCE ZONE 3;103962;9568.0;260407;260407;G;GPV
1;;301;S2P SOCOCE ZONE 3;103964;14367.0;260407;260407;P;GPV
1;;301;S2P SOCOCE ZONE 3;103967;1996.0;260407;260407;P;GPV
1;;301;S2P SOCOCE ZONE 3;103966;4395.0;260407;260407;P;GPV
1;;301;S2P SOCOCE ZONE 3;103968;1046.0;260407;260407;P;GPV
1;;301;S2P SOCOCE ZONE 3;103969;2998.0;260407;260407;P;GPV
1;;301;S2P SOCOCE ZONE 3;103970;3651.0;260407;260407;P;GPV
1;;302;S2P HYPER U;292012;933.0;260407;260407;G;GPV
1;;302;S2P HYPER U;292014;1278.0;260407;260407;G;GPV
1;;302;S2P HYPER U;292017;3753.0;260407;260407;G;GPV
1;;302;S2P HYPER U;292020;2529.0;260407;260407;G;GPV
1;;302;S2P HYPER U;292023;818.0;260407;260407;G;GPV
1;;302;S2P HYPER U;292025;438.0;260407;260407;P;GPV
1;;302;S2P HYPER U;292024;3498.0;260407;260407;G;GPV
1;;302;S2P HYPER U;292026;1930.0;260407;260407;G;GPV
1;;302;S2P HYPER U;292033;377.0;260407;260407;G;GPV
1;;302;S2P HYPER U;292035;1288.0;260407;260407;G;GPV
1;;302;S2P HYPER U;292041;3276.0;260407;260407;G;GPV
1;;302;S2P HYPER U;292044;2473.0;260407;260407;P;GPV
1;;302;S2P HYPER U;292054;3295.0;260407;260407;G;GPV
1;;302;S2P HYPER U;292055;50.0;260407;260407;P;GPV
1;;302;S2P HYPER U;292057;3148.0;260407;260407;G;GPV
1;;302;S2P HYPER U;292060;1101.0;260407;260407;G;GPV
1;;302;S2P HYPER U;292061;1003.0;260407;260407;G;GPV
1;;302;S2P HYPER U;292062;1161.0;260407;260407;G;GPV
1;;302;S2P HYPER U;292068;1194.0;260407;260407;P;GPV
1;;302;S2P HYPER U;292066;36.0;260407;260407;P;GPV
1;;302;S2P HYPER U;292064;102.0;260407;260407;P;GPV
1;;302;S2P HYPER U;292071;5160.0;260407;260407;P;GPV
1;;302;S2P HYPER U;292065;1481.0;260407;260407;G;GPV
1;;302;S2P HYPER U;292074;8574.0;260407;260407;P;GPV
1;;302;S2P HYPER U;292079;1719.0;260407;260407;G;GPV
1;;302;S2P HYPER U;292082;826.0;260407;260407;G;GPV
1;;302;S2P HYPER U;292081;31.0;260407;260407;P;GPV
1;;302;S2P HYPER U;292080;1470.0;260407;260407;G;GPV
1;;302;S2P HYPER U;292084;967.0;260407;260407;G;GPV
1;;302;S2P HYPER U;292085;888.0;260407;260407;G;GPV
1;;302;S2P HYPER U;292087;1037.0;260407;260407;G;GPV
1;;302;S2P HYPER U;292086;1371.0;260407;260407;G;GPV
1;;302;S2P HYPER U;292092;868.0;260407;260407;G;GPV
1;;302;S2P HYPER U;292088;1763.0;260407;260407;G;GPV
1;;302;S2P HYPER U;292095;1644.0;260407;260407;G;GPV
1;;302;S2P HYPER U;292098;688.0;260407;260407;P;GPV
1;;302;S2P HYPER U;292099;6854.0;260407;260407;P;GPV
